Year/Month/Day,Hour/Minute/Second,MPSAS,Temp(C),LunarAlt(deg),LunarPhase,Elapsed Time(min)
2/5/2017,18:5:33,8.25,23.5,55,0.7,0
2/5/2017,18:10:33,9.13,23.2,55.9,0.7,5.46667
2/5/2017,18:15:33,10.1,23.2,56.7,0.7,10.85
2/5/2017,18:20:33,11.18,22.8,57.5,0.7,16.15
2/5/2017,18:25:33,12.43,22.8,58.3,0.7,21.3667
2/5/2017,18:30:33,13.74,22.5,59.1,0.7,26.5
2/5/2017,18:35:33,14.96,22.5,59.8,0.7,31.55
2/5/2017,18:40:33,16,22.2,60.6,0.7,36.5833
2/5/2017,18:45:33,16.69,22.2,61.3,0.7,41.7
2/5/2017,18:50:33,17.1,22.2,62,0.7,46.9
2/5/2017,18:55:33,17.32,21.9,62.7,0.7,52.1833
2/5/2017,19:0:33,17.42,21.9,63.3,0.7,57.55
2/5/2017,19:5:33,17.47,21.9,63.9,0.7,63.1
2/5/2017,19:10:33,17.5,21.5,64.5,0.71,68.5667
2/5/2017,19:15:33,17.49,21.5,65.1,0.71,73.95
2/5/2017,19:20:33,17.5,21.2,65.6,0.71,79.25
2/5/2017,19:25:33,17.5,21.2,66.1,0.71,84.4667
2/5/2017,19:30:33,17.51,21.2,66.6,0.71,89.6
2/5/2017,19:35:33,17.51,20.9,67,0.71,94.65
2/5/2017,19:40:33,17.52,20.9,67.3,0.71,99.6833
2/5/2017,19:45:33,17.52,20.6,67.7,0.71,104.8
2/5/2017,19:50:33,17.52,20.3,67.9,0.71,110
2/5/2017,19:55:33,17.51,20.3,68.2,0.71,115.283
2/5/2017,20:0:33,17.5,19.9,68.3,0.71,120.65
2/5/2017,20:5:33,17.53,19.6,68.5,0.71,126.2
2/5/2017,20:10:33,17.53,19.3,68.5,0.71,131.667
2/5/2017,20:15:33,17.57,19,68.6,0.71,137.05
2/5/2017,20:20:33,17.58,19,68.5,0.71,142.35
2/5/2017,20:25:33,17.6,18.6,68.4,0.71,147.567
2/5/2017,20:30:33,17.61,18.6,68.3,0.71,152.7
2/5/2017,20:35:33,17.63,18.6,68.1,0.71,157.75
2/5/2017,20:40:33,17.67,18.6,67.9,0.71,162.783
2/5/2017,20:45:33,17.75,18.3,67.6,0.71,167.9
2/5/2017,20:50:33,17.78,18.3,67.2,0.71,173.1
2/5/2017,20:55:33,17.81,18.3,66.8,0.71,178.383
2/5/2017,21:0:33,17.82,18,66.4,0.71,183.75
2/5/2017,21:5:33,17.87,18,65.9,0.71,189.3
2/5/2017,21:10:33,17.89,17.7,65.4,0.71,194.767
2/5/2017,21:15:33,17.94,17.4,64.9,0.71,200.15
2/5/2017,21:20:33,17.97,17.4,64.3,0.71,205.45
2/5/2017,21:25:33,17.97,17.4,63.7,0.71,210.667
2/5/2017,21:30:33,18.02,17,63.1,0.72,215.8
2/5/2017,21:35:33,18.08,17,62.5,0.72,220.85
2/5/2017,21:40:33,18.11,17,61.8,0.72,225.883
2/5/2017,21:45:33,18.14,16.7,61.1,0.72,231
2/5/2017,21:50:33,18.15,16.7,60.3,0.72,236.2
2/5/2017,21:55:33,18.21,16.7,59.6,0.72,241.483
2/5/2017,22:0:33,18.23,16.4,58.8,0.72,246.85
2/5/2017,22:5:33,18.26,16.4,58.1,0.72,252.4
2/5/2017,22:10:33,18.29,16.4,57.3,0.72,257.867
2/5/2017,22:15:33,18.29,16.1,56.5,0.72,263.25
2/5/2017,22:20:33,18.25,16.1,55.6,0.72,268.55
2/5/2017,22:25:33,18.29,15.7,54.8,0.72,273.767
2/5/2017,22:30:33,18.34,15.7,54,0.72,278.9
2/5/2017,22:35:33,18.37,15.7,53.1,0.72,283.95
2/5/2017,22:40:33,18.4,15.7,52.2,0.72,288.983
2/5/2017,22:45:33,18.38,15.4,51.4,0.72,294.1
2/5/2017,22:50:33,18.43,15.4,50.5,0.72,299.3
2/5/2017,22:55:33,18.44,15.4,49.6,0.72,304.583
2/5/2017,23:0:33,18.43,15.4,48.7,0.72,309.95
2/5/2017,23:5:33,18.43,15.1,47.8,0.72,315.5
2/5/2017,23:10:33,18.43,15.1,46.9,0.72,320.967
2/5/2017,23:15:33,18.51,15.1,46,0.72,326.35
2/5/2017,23:20:33,18.53,15.1,45.1,0.72,331.65
2/5/2017,23:25:33,18.56,15.1,44.1,0.72,336.867
2/5/2017,23:30:33,18.57,14.8,43.2,0.72,342
2/5/2017,23:35:33,18.58,14.8,42.3,0.72,347.05
2/5/2017,23:40:33,18.59,14.8,41.4,0.72,352.083
2/5/2017,23:45:33,18.63,14.8,40.4,0.72,357.2
2/5/2017,23:50:33,18.66,14.5,39.5,0.73,362.4
2/5/2017,23:55:33,18.68,14.5,38.5,0.73,367.683
2/6/2017,0:0:33,18.68,14.5,37.6,0.73,373.05
2/6/2017,0:5:33,18.69,14.5,36.7,0.73,378.6
2/6/2017,0:10:33,18.71,14.1,35.7,0.73,384.067
2/6/2017,0:15:33,18.71,14.1,34.8,0.73,389.45
2/6/2017,0:20:33,18.71,14.1,33.8,0.73,394.75
2/6/2017,0:25:33,18.72,14.1,32.9,0.73,399.967
2/6/2017,0:30:33,18.76,14.1,31.9,0.73,405.1
2/6/2017,0:35:34,18.76,13.8,31,0.73,410.167
2/6/2017,0:40:34,18.8,13.8,30,0.73,415.183
2/6/2017,0:45:34,18.75,13.8,29.1,0.73,420.283
2/6/2017,0:50:34,18.81,13.8,28.1,0.73,425.467
2/6/2017,0:55:34,18.69,13.8,27.2,0.73,430.733
2/6/2017,1:0:34,18.34,13.5,26.2,0.73,436.083
2/6/2017,1:5:34,18.81,13.5,25.3,0.73,441.65
2/6/2017,1:10:34,18.83,13.5,24.3,0.73,447.133
2/6/2017,1:15:34,18.83,13.5,23.4,0.73,452.533
2/6/2017,1:20:34,18.82,13.5,22.4,0.73,457.85
2/6/2017,1:25:34,18.84,13.5,21.5,0.73,463.083
2/6/2017,1:30:34,18.86,13.5,20.6,0.73,468.233
2/6/2017,1:35:34,18.87,13.5,19.6,0.73,473.3
2/6/2017,1:40:34,18.93,13.5,18.7,0.73,478.317
2/6/2017,1:45:34,18.48,13.2,17.7,0.73,483.417
2/6/2017,1:50:34,18.78,13.2,16.8,0.73,488.6
2/6/2017,1:55:34,18.8,13.2,15.9,0.73,493.867
2/6/2017,2:0:34,18.8,13.2,14.9,0.73,499.217
2/6/2017,2:5:34,18.85,13.2,14,0.73,504.783
2/6/2017,2:10:34,18.89,13.2,13.1,0.74,510.267
2/6/2017,2:15:34,18.9,13.2,12.2,0.74,515.667
2/6/2017,2:20:34,18.94,13.2,11.2,0.74,520.983
2/6/2017,2:25:34,18.96,12.8,10.3,0.74,526.217
2/6/2017,2:30:34,18.96,12.8,9.4,0.74,531.367
2/6/2017,2:35:34,18.98,12.8,8.5,0.74,536.433
2/6/2017,2:40:34,19,12.8,7.6,0.74,541.45
2/6/2017,2:45:34,18.99,12.8,6.7,0.74,546.55
2/6/2017,2:50:34,19.02,12.8,5.8,0.74,551.733
2/6/2017,2:55:34,19.03,12.5,4.9,0.74,557
2/6/2017,3:0:34,19.02,12.5,4,0.74,562.35
2/6/2017,3:5:34,19.06,12.5,3.1,0.74,567.917
2/6/2017,3:10:34,19.08,12.5,2.2,0.74,573.4
2/6/2017,3:15:34,19.09,12.5,1.3,0.74,578.8
2/6/2017,3:20:34,19.12,12.5,0.4,0.74,584.117
2/6/2017,3:25:34,19.13,12.5,-0.4,0.74,589.35
2/6/2017,3:30:34,19.14,12.5,-1.3,0.74,594.5
2/6/2017,3:35:34,19.14,12.5,-2.2,0.74,599.567
2/6/2017,3:40:34,19.16,12.2,-3,0.74,604.583
2/6/2017,3:45:34,19.16,12.5,-3.9,0.74,609.683
2/6/2017,3:50:34,19.18,12.2,-4.7,0.74,614.867
2/6/2017,3:55:34,19.17,12.2,-5.6,0.74,620.133
2/6/2017,4:0:34,19.19,12.2,-6.4,0.74,625.483
2/6/2017,4:5:34,19.18,12.2,-7.2,0.74,631.05
2/6/2017,4:10:34,19.19,12.2,-8.1,0.74,636.533
2/6/2017,4:15:34,19.19,12.2,-8.9,0.74,641.933
2/6/2017,4:20:34,19.2,12.2,-9.7,0.74,647.25
2/6/2017,4:25:34,19.2,12.2,-10.5,0.74,652.483
2/6/2017,4:30:34,19.19,12.2,-11.3,0.75,657.633
2/6/2017,4:35:34,19.18,12.2,-12.1,0.75,662.7
2/6/2017,4:40:34,19.2,12.2,-12.8,0.75,667.717
2/6/2017,4:45:34,19.19,12.2,-13.6,0.75,672.817
2/6/2017,4:50:34,19.19,11.9,-14.4,0.75,678
2/6/2017,4:55:34,19.19,11.9,-15.1,0.75,683.267
2/6/2017,5:0:34,19.19,11.9,-15.9,0.75,688.617
2/6/2017,5:5:34,19.18,11.9,-16.6,0.75,694.183
2/6/2017,5:10:34,19.15,11.9,-17.3,0.75,699.667
2/6/2017,5:15:34,19.14,11.9,-18,0.75,705.067
2/6/2017,5:20:34,19.08,11.9,-18.7,0.75,710.383
2/6/2017,5:25:34,19.06,11.9,-19.4,0.75,715.617
2/6/2017,5:30:34,19.08,11.9,-20.1,0.75,720.767
2/6/2017,5:35:34,18.98,11.9,-20.8,0.75,725.833
2/6/2017,5:40:34,19.01,12.2,-21.5,0.75,730.85
2/6/2017,5:45:34,19.08,12.2,-22.1,0.75,735.95
2/6/2017,5:50:34,19.09,12.2,-22.8,0.75,741.133
2/6/2017,5:55:34,19.07,12.2,-23.4,0.75,746.4
2/6/2017,6:0:34,19.13,12.2,-24,0.75,751.75
2/6/2017,6:5:34,19.16,12.2,-24.6,0.75,757.317
2/6/2017,6:10:34,19.18,12.2,-25.2,0.75,762.8
2/6/2017,6:15:34,19.18,12.2,-25.8,0.75,768.2
2/6/2017,6:20:34,19.16,12.2,-26.3,0.75,773.517
2/6/2017,6:25:34,19.08,12.2,-26.9,0.75,778.75
2/6/2017,6:30:34,18.95,11.9,-27.4,0.75,783.9
2/6/2017,6:35:34,18.68,11.9,-27.9,0.75,788.967
2/6/2017,6:40:34,18.22,11.9,-28.4,0.75,793.983
2/6/2017,6:45:34,17.57,11.9,-28.9,0.75,799.083
2/6/2017,6:50:34,16.74,11.6,-29.3,0.75,804.267
2/6/2017,6:55:34,15.74,11.6,-29.8,0.76,809.533
2/6/2017,7:0:34,14.59,11.6,-30.2,0.76,814.883
2/6/2017,7:5:34,13.32,11.6,-30.6,0.76,820.45
2/6/2017,7:10:34,12.04,11.6,-31,0.76,825.933
2/6/2017,7:15:34,10.83,11.6,-31.4,0.76,831.333
2/6/2017,7:20:34,9.67,11.6,-31.7,0.76,836.65
2/6/2017,7:25:34,8.7,11.6,-32.1,0.76,841.883
2/6/2017,7:30:34,7.92,11.6,-32.4,0.76,847.033
min MPSAS,max MPSAS,avg MPSAS,medn MPSAS,min Temp,max Temp
7.92,19.2,17.8468,18.81,11.28,11.6,23.5,15.1481,13.8,11.9,

3/17/2018
3/17/2018,0:7:38,19.72,14.5,-57.7,0,0
3/17/2018,0:12:38,19.67,14.5,-57.9,0,5.51667
3/17/2018,0:17:38,19.68,14.5,-58,0,10.95
3/17/2018,0:22:38,19.45,14.1,-58.1,0,16.3
3/17/2018,0:27:38,18.5,14.1,-58.1,0,21.5667
3/17/2018,0:32:38,18.51,14.1,-58.1,0,26.75
3/17/2018,0:37:38,19.14,14.5,-58.1,0,31.85
3/17/2018,0:42:38,19.52,14.5,-58,0,36.8667
3/17/2018,0:47:38,19.55,14.8,-57.9,0,41.9333
3/17/2018,0:52:38,19.36,14.8,-57.8,0,47.0833
3/17/2018,0:57:38,18.21,14.8,-57.6,0,52.3167
3/17/2018,1:2:38,18.78,14.8,-57.4,0,57.6333
3/17/2018,1:7:38,19.09,15.1,-57.2,0,63.2333
3/17/2018,1:12:38,19.07,15.1,-56.9,0,68.75
3/17/2018,1:17:38,18.99,15.1,-56.6,0,74.1833
3/17/2018,1:22:38,19.06,15.1,-56.2,0,79.5333
3/17/2018,1:27:38,18.81,15.4,-55.9,0,84.8
3/17/2018,1:32:38,18.41,15.4,-55.5,0,89.9833
3/17/2018,1:37:38,18.24,15.4,-55,0,95.0833
3/17/2018,1:42:38,18.44,15.4,-54.6,0,100.1
3/17/2018,1:47:38,19.33,15.7,-54.1,0,105.167
3/17/2018,1:52:38,19.06,15.7,-53.6,0,110.317
3/17/2018,1:57:38,18.98,15.7,-53,0,115.55
3/17/2018,2:2:38,19.63,15.4,-52.5,0,120.867
3/17/2018,2:7:38,19.69,15.4,-51.9,0,126.467
3/17/2018,2:12:38,19.55,15.4,-51.3,0,131.983
3/17/2018,2:17:38,19.7,15.4,-50.7,0,137.417
3/17/2018,2:22:38,19.68,15.4,-50,0,142.767
3/17/2018,2:27:38,19.34,15.4,-49.4,0,148.033
3/17/2018,2:32:38,18.91,15.4,-48.7,0,153.217
3/17/2018,2:37:38,18.39,15.4,-48,0,158.317
3/17/2018,2:42:38,19.06,15.4,-47.3,0,163.333
3/17/2018,2:47:38,17.92,15.4,-46.5,0,168.4
3/17/2018,2:52:38,17.91,15.4,-45.8,0,173.55
3/17/2018,2:57:38,18.06,15.7,-45,0,178.783
3/17/2018,3:2:38,17.81,15.7,-44.3,0,184.1
3/17/2018,3:7:38,18.35,15.7,-43.5,0,189.7
3/17/2018,3:12:38,19.03,15.7,-42.7,0,195.217
3/17/2018,3:17:38,18.06,15.7,-41.9,0,200.65
3/17/2018,3:22:38,19.43,15.7,-41.1,0,206
3/17/2018,3:27:38,19.45,15.7,-40.3,0,211.267
3/17/2018,3:32:38,19.28,15.7,-39.4,0,216.45
3/17/2018,3:37:38,18.5,15.7,-38.6,0,221.55
3/17/2018,3:42:38,17.84,15.7,-37.7,0,226.567
3/17/2018,3:47:38,18.27,15.7,-36.9,0,231.633
3/17/2018,3:52:38,18.3,15.7,-36,0,236.783
3/17/2018,3:57:38,18.09,15.7,-35.2,0,242.017
3/17/2018,4:2:38,17.62,15.7,-34.3,0,247.333
3/17/2018,4:7:38,17.78,16.1,-33.4,0,252.933
3/17/2018,4:12:38,18.86,16.1,-32.5,0,258.45
3/17/2018,4:17:38,18.97,15.7,-31.6,0,263.883
3/17/2018,4:22:38,18.16,15.7,-30.7,0,269.233
3/17/2018,4:27:38,18.59,15.7,-29.8,0,274.5
3/17/2018,4:32:38,18.12,15.7,-28.9,0,279.683
3/17/2018,4:37:38,18.01,15.7,-28,0,284.783
3/17/2018,4:42:38,19.04,15.7,-27,0,289.8
3/17/2018,4:47:38,17.83,15.7,-26.1,0,294.867
3/17/2018,4:52:38,17.48,15.7,-25.2,0,300.017
3/17/2018,4:57:38,17.54,15.7,-24.3,0,305.25
3/17/2018,5:2:38,17.31,16.1,-23.3,0,310.567
3/17/2018,5:7:38,17.17,16.1,-22.4,0,316.167
3/17/2018,5:12:38,17.39,16.1,-21.5,0,321.683
3/17/2018,5:17:38,17.32,16.1,-20.5,0,327.117
3/17/2018,5:22:38,17.78,16.1,-19.6,0,332.467
3/17/2018,5:27:38,17.34,16.1,-18.6,0,337.733
3/17/2018,5:32:38,17.36,16.1,-17.7,0,342.917
3/17/2018,5:37:38,17.26,16.1,-16.7,0,348.017
3/17/2018,5:42:38,17.05,16.1,-15.8,0,353.033
3/17/2018,5:47:38,17.09,16.1,-14.8,0,358.1
3/17/2018,5:52:38,16.78,16.1,-13.9,0,363.25
3/17/2018,5:57:38,17.13,16.1,-12.9,0,368.483
3/17/2018,6:2:38,16.67,15.7,-12,0,373.8
3/17/2018,6:7:38,16.36,15.4,-11,0,379.4
3/17/2018,6:12:38,16.39,15.1,-10,0,384.917
3/17/2018,6:17:38,15.95,14.8,-9.1,0,390.35
3/17/2018,6:22:38,16.9,14.5,-8.1,0,395.7
3/17/2018,6:27:38,16.6,14.1,-7.2,0,400.967
3/17/2018,6:32:38,16.32,13.8,-6.2,0,406.15
3/17/2018,6:37:38,16.31,13.8,-5.2,0,411.25
min MPSAS,max MPSAS,avg MPSAS,medn MPSAS,min Temp,max Temp
15.95,19.72,18.2823,19.44,3.77,13.8,16.1,15.3949,15.7,2.3,

3/17/2018
3/17/2018,18:47:39,0,20.3,1.4,0,0
3/17/2018,18:52:39,0,19.9,0.5,0,5.13333
3/17/2018,18:57:39,0,19.6,-0.4,0,10.35
3/17/2018,19:2:39,0,19.3,-1.4,0,15.65
3/17/2018,19:7:39,5.9,19.3,-2.3,0,21.2667
3/17/2018,19:12:39,6.89,19,-3.3,0,26.8
3/17/2018,19:17:39,6.58,19,-4.2,0,32.25
3/17/2018,19:22:39,7.6,19,-5.2,0,37.6167
3/17/2018,19:27:39,6.68,19,-6.1,0,42.9
3/17/2018,19:32:39,7.05,18.6,-7,0,48.1
3/17/2018,19:37:39,9.22,19,-8,0,53.2167
3/17/2018,19:42:39,8.42,19,-8.9,0,58.25
3/17/2018,19:47:39,8.22,19,-9.8,0,63.3
3/17/2018,19:52:39,10.09,18.6,-10.8,0,68.4333
3/17/2018,19:57:39,11.23,19,-11.7,0,73.65
3/17/2018,20:2:39,11.8,18.6,-12.7,0,78.95
3/17/2018,20:7:39,13.16,18.6,-13.6,0,84.5667
3/17/2018,20:12:39,14.35,18.6,-14.5,0,90.1
3/17/2018,20:17:39,15.42,18.6,-15.4,0,95.55
3/17/2018,20:22:39,15.82,18.6,-16.4,0,100.917
3/17/2018,20:27:39,15.92,18.6,-17.3,0,106.2
3/17/2018,20:32:39,16.07,18.6,-18.2,0,111.4
3/17/2018,20:37:39,16.14,19,-19.1,0,116.517
3/17/2018,20:42:39,15.92,19,-20,0,121.55
3/17/2018,20:47:39,16.17,19,-21,0,126.6
3/17/2018,20:52:39,16.05,19,-21.9,0,131.733
3/17/2018,20:57:39,15.99,19,-22.8,0,136.95
3/17/2018,21:2:39,15.91,19,-23.7,0,142.25
3/17/2018,21:7:39,16.16,19.3,-24.6,0,147.867
3/17/2018,21:12:39,16.09,19.3,-25.4,0,153.4
3/17/2018,21:17:39,16.29,19.3,-26.3,0,158.85
3/17/2018,21:22:39,16.48,19.3,-27.2,0,164.217
3/17/2018,21:27:39,16.34,19.3,-28.1,0,169.5
3/17/2018,21:32:39,16.34,19.3,-29,0,174.7
3/17/2018,21:37:39,16.26,19.6,-29.8,0,179.817
3/17/2018,21:42:39,16.09,19.6,-30.7,0,184.85
3/17/2018,21:47:39,15.92,19.6,-31.5,0,189.9
3/17/2018,21:52:39,16.05,19.6,-32.4,0,195.033
3/17/2018,21:57:39,15.97,19.3,-33.2,0,200.25
3/17/2018,22:2:39,15.97,19.3,-34,0,205.55
3/17/2018,22:7:39,15.91,19.3,-34.9,0,211.167
3/17/2018,22:12:39,16,19.3,-35.7,0,216.7
3/17/2018,22:17:39,16.21,19.3,-36.5,0.01,222.15
3/17/2018,22:22:39,15.97,19.3,-37.3,0.01,227.517
3/17/2018,22:27:39,16.57,19.3,-38,0.01,232.8
3/17/2018,22:32:39,16.18,19.3,-38.8,0.01,238
3/17/2018,22:37:39,16.51,19.3,-39.6,0.01,243.117
3/17/2018,22:42:39,18.11,19.6,-40.3,0.01,248.15
3/17/2018,22:47:40,17.43,19.6,-41.1,0.01,253.183
3/17/2018,22:52:40,17.09,19.6,-41.8,0.01,258.3
3/17/2018,22:57:40,16.92,19.6,-42.5,0.01,263.5
3/17/2018,23:2:40,16.9,19.6,-43.2,0.01,268.783
3/17/2018,23:7:40,16.75,19.6,-43.9,0.01,274.417
3/17/2018,23:12:40,16.6,19.6,-44.5,0.01,279.967
3/17/2018,23:17:40,16.36,19.6,-45.2,0.01,285.433
3/17/2018,23:22:40,16.04,19.6,-45.8,0.01,290.817
3/17/2018,23:27:40,15.92,19.6,-46.4,0.01,296.117
3/17/2018,23:32:40,15.92,19.6,-47,0.01,301.333
3/17/2018,23:37:40,15.88,19.6,-47.6,0.01,306.467
3/17/2018,23:42:40,15.91,19.6,-48.1,0.01,311.517
3/17/2018,23:47:40,15.97,19.3,-48.7,0.01,316.55
3/17/2018,23:52:40,15.99,19.3,-49.2,0.01,321.667
min MPSAS,max MPSAS,avg MPSAS,medn MPSAS,min Temp,max Temp
0,18.11,13.5758,16.48,18.11,18.6,20.3,19.2435,19.3,1.7,

4/23/2018 -- 4/24/2018
4/23/2018,19:53:26,6.37,23.8,67.3,0.63,0
4/23/2018,19:58:26,6.43,23.8,67.2,0.63,5.45
4/23/2018,20:3:26,7.57,23.8,67.1,0.63,10.9833
4/23/2018,20:8:26,8.3,23.5,67,0.63,16.3667
4/23/2018,20:13:26,8.65,23.5,66.7,0.63,21.6667
4/23/2018,20:18:26,9.38,23.5,66.5,0.63,26.8833
4/23/2018,20:23:26,8.83,23.5,66.2,0.63,32.0167
4/23/2018,20:28:26,9.66,23.5,65.8,0.63,37.0667
4/23/2018,20:33:26,10.74,23.5,65.4,0.63,42.1
4/23/2018,20:38:26,11.52,23.5,65,0.63,47.2167
4/23/2018,20:43:26,12.96,23.5,64.5,0.63,52.4167
4/23/2018,20:48:26,14.57,23.5,64,0.63,57.7
4/23/2018,20:53:26,15.61,23.5,63.4,0.63,63.0667
4/23/2018,20:58:26,16.65,23.5,62.9,0.63,68.5167
4/23/2018,21:3:26,16.9,23.5,62.3,0.63,74.05
4/23/2018,21:8:26,17.09,23.8,61.6,0.63,79.4333
4/23/2018,21:13:26,17.16,23.8,61,0.63,84.7333
4/23/2018,21:18:26,17.18,23.8,60.3,0.63,89.95
4/23/2018,21:23:26,17.18,23.8,59.6,0.64,95.0833
4/23/2018,21:28:26,17.14,23.8,58.9,0.64,100.133
4/23/2018,21:33:26,17.2,23.8,58.1,0.64,105.167
4/23/2018,21:38:26,17.27,23.8,57.3,0.64,110.283
4/23/2018,21:43:26,17.22,23.8,56.6,0.64,115.483
4/23/2018,21:48:26,17.27,23.8,55.8,0.64,120.767
4/23/2018,21:53:26,17.2,23.8,55,0.64,126.133
4/23/2018,21:58:26,17.36,23.8,54.1,0.64,131.583
4/23/2018,22:3:26,17.42,23.8,53.3,0.64,137.117
4/23/2018,22:8:26,17.36,23.5,52.5,0.64,142.5
4/23/2018,22:13:26,17.43,23.5,51.6,0.64,147.8
4/23/2018,22:18:26,17.6,23.5,50.7,0.64,153.017
4/23/2018,22:23:26,17.51,23.5,49.9,0.64,158.15
4/23/2018,22:28:26,18.16,23.5,49,0.64,163.2
4/23/2018,22:33:26,18.65,23.5,48.1,0.64,168.233
4/23/2018,22:38:26,18.03,23.2,47.2,0.64,173.35
4/23/2018,22:43:26,17.69,23.2,46.3,0.64,178.55
4/23/2018,22:48:26,17.92,23.2,45.4,0.64,183.833
4/23/2018,22:53:26,18.82,23.2,44.5,0.64,189.2
4/23/2018,22:58:26,19.01,23.2,43.5,0.64,194.65
4/23/2018,23:3:26,18.96,23.2,42.6,0.64,200.183
4/23/2018,23:8:26,18.58,23.2,41.7,0.64,205.567
4/23/2018,23:13:26,18.56,23.2,40.7,0.64,210.867
4/23/2018,23:18:26,17.71,23.2,39.8,0.64,216.083
4/23/2018,23:23:26,17.69,23.2,38.9,0.64,221.217
4/23/2018,23:28:26,18.25,23.2,37.9,0.64,226.267
4/23/2018,23:33:26,17.65,23.2,37,0.64,231.3
4/23/2018,23:38:26,17.71,23.5,36,0.65,236.417
4/23/2018,23:43:26,17.87,23.5,35.1,0.65,241.617
4/23/2018,23:48:26,17.81,23.5,34.1,0.65,246.9
4/23/2018,23:53:26,17.71,23.5,33.2,0.65,252.267
4/23/2018,23:58:26,17.84,23.5,32.2,0.65,257.717
4/24/2018,0:3:26,17.89,23.5,31.3,0.65,263.25
4/24/2018,0:8:26,17.83,23.5,30.3,0.65,268.633
4/24/2018,0:13:26,17.84,23.5,29.3,0.65,273.933
4/24/2018,0:18:26,17.81,23.5,28.4,0.65,279.15
4/24/2018,0:23:26,17.79,23.5,27.4,0.65,284.283
4/24/2018,0:28:26,17.67,23.5,26.5,0.65,289.333
4/24/2018,0:33:26,17.84,23.5,25.5,0.65,294.367
4/24/2018,0:38:26,17.85,23.5,24.5,0.65,299.483
4/24/2018,0:43:26,17.85,23.5,23.6,0.65,304.683
4/24/2018,0:48:26,17.91,23.5,22.6,0.65,309.967
4/24/2018,0:53:26,17.87,23.5,21.7,0.65,315.333
4/24/2018,0:58:26,17.89,23.5,20.7,0.65,320.783
4/24/2018,1:3:26,17.93,23.5,19.7,0.65,326.317
4/24/2018,1:8:26,17.97,23.5,18.8,0.65,331.7
4/24/2018,1:13:26,17.88,23.2,17.8,0.65,337
4/24/2018,1:18:26,17.77,23.2,16.9,0.65,342.217
4/24/2018,1:23:26,18.01,23.2,15.9,0.65,347.35
4/24/2018,1:28:26,17.97,23.2,15,0.65,352.4
4/24/2018,1:33:26,18.29,23.2,14,0.65,357.433
4/24/2018,1:38:26,17.69,22.8,13.1,0.65,362.55
4/24/2018,1:43:26,17.93,22.8,12.1,0.65,367.75
4/24/2018,1:48:26,18.72,22.8,11.2,0.66,373.033
4/24/2018,1:53:26,17.96,22.8,10.2,0.66,378.4
4/24/2018,1:58:26,18.51,22.8,9.3,0.66,383.85
4/24/2018,2:3:26,18.22,22.8,8.4,0.66,389.383
4/24/2018,2:8:26,18.59,22.8,7.4,0.66,394.767
4/24/2018,2:13:26,19.04,22.8,6.5,0.66,400.067
4/24/2018,2:18:26,19.04,22.8,5.6,0.66,405.283
4/24/2018,2:23:26,18.96,22.8,4.6,0.66,410.417
4/24/2018,2:28:26,18.92,22.8,3.7,0.66,415.467
4/24/2018,2:33:26,19.47,22.5,2.8,0.66,420.5
4/24/2018,2:38:26,19.65,22.5,1.9,0.66,425.617
4/24/2018,2:43:26,19.29,22.5,1,0.66,430.817
4/24/2018,2:48:26,18.76,22.5,0.1,0.66,436.1
4/24/2018,2:53:26,19.08,22.5,-0.8,0.66,441.467
4/24/2018,2:58:26,18.77,22.8,-1.7,0.66,446.917
4/24/2018,3:3:26,18.95,22.8,-2.6,0.66,452.45
4/24/2018,3:8:26,18.92,22.8,-3.5,0.66,457.833
4/24/2018,3:13:26,18.99,22.8,-4.4,0.66,463.133
4/24/2018,3:18:26,18.13,22.8,-5.3,0.66,468.35
4/24/2018,3:23:26,17.76,22.8,-6.2,0.66,473.483
4/24/2018,3:28:26,17.84,22.8,-7,0.66,478.533
4/24/2018,3:33:26,18.06,22.8,-7.9,0.66,483.567
4/24/2018,3:38:26,17.95,22.5,-8.8,0.66,488.683
4/24/2018,3:43:26,18.02,22.5,-9.6,0.66,493.883
4/24/2018,3:48:26,17.96,22.2,-10.5,0.66,499.167
4/24/2018,3:53:26,17.81,22.2,-11.3,0.66,504.533
4/24/2018,3:58:26,17.84,22.2,-12.2,0.66,509.983
4/24/2018,4:3:26,17.49,22.2,-13,0.67,515.517
4/24/2018,4:8:26,17.6,22.2,-13.8,0.67,520.9
4/24/2018,4:13:26,17.61,22.2,-14.6,0.67,526.2
4/24/2018,4:18:26,17.58,22.2,-15.4,0.67,531.417
4/24/2018,4:23:26,17.77,22.2,-16.2,0.67,536.55
4/24/2018,4:28:26,17.75,22.2,-17,0.67,541.6
4/24/2018,4:33:26,17.82,22.2,-17.8,0.67,546.633
4/24/2018,4:38:26,17.98,22.2,-18.6,0.67,551.75
4/24/2018,4:43:26,17.85,22.5,-19.4,0.67,556.95
4/24/2018,4:48:26,17.83,22.5,-20.1,0.67,562.233
4/24/2018,4:53:26,17.95,22.5,-20.9,0.67,567.6
4/24/2018,4:58:26,17.96,22.2,-21.6,0.67,573.05
4/24/2018,5:3:26,17.96,22.2,-22.3,0.67,578.583
4/24/2018,5:8:26,17.86,22.2,-23,0.67,583.967
min MPSAS,max MPSAS,avg MPSAS,medn MPSAS,min Temp,max Temp
6.37,19.65,17.0629,17.84,13.28,22.2,23.8,23.1241,23.5,1.6,

4/24/2018 -- 4/25/2018
